0,1,100000000,50,4,ALIVE
1,100000001,200000000,250,1,ALIVE
2,200000001,300000000,50,1,ALIVE
3,300000001,400000000,250,1,ALIVE
4,400000001,500000000,200,1,ALIVE
5,500000001,600000000,150,2,ALIVE
6,600000001,700000000,100,1,ALIVE
7,700000001,800000000,450,1,ALIVE
8,800000001,900000000,50,1,ALIVE
9,900000001,1000000000,50,1,ALIVE
10,1000000001,1100000000,50,1,ALIVE
11,1100000001,1200000000,50,1,ALIVE
12,1200000001,1300000000,150,1,ALIVE
13,1300000001,1400000000,200,1,ALIVE
14,1400000001,1500000000,300,1,ALIVE
15,1500000001,1600000000,50,1,ALIVE
16,1600000001,1700000000,50,2,ALIVE
17,1700000001,1800000000,50,1,ALIVE
18,1800000001,1900000000,100,2,ALIVE
19,1900000001,2000000000,50,1,ALIVE
20,2000000001,2100000000,50,1,ALIVE
21,2100000001,2200000000,50,1,ALIVE
22,2200000001,2300000000,50,1,ALIVE
23,2300000001,2400000000,50,1,ALIVE
24,2400000001,2500000000,150,1,ALIVE
25,2500000001,2600000000,150,1,ALIVE
26,2600000001,2700000000,200,1,ALIVE
27,2700000001,2800000000,200,1,ALIVE
28,2800000001,2900000000,100,1,ALIVE
29,2900000001,3000000000,50,1,ALIVE
30,3000000001,3100000000,50,1,ALIVE
31,3100000001,3200000000,688,1,ALIVE
32,3200000001,3300000000,688,1,ALIVE
33,3300000001,3400000000,50,1,ALIVE
34,3400000001,3500000000,600,1,ALIVE
35,3500000001,3600000000,500,1,ALIVE
36,3600000001,3700000000,150,1,ALIVE
37,3700000001,3800000000,200,1,ALIVE
38,3800000001,3900000000,300,1,ALIVE
39,3900000001,4000000000,250,1,ALIVE
40,4000000001,4100000000,50,3,ALIVE
41,4100000001,4200000000,200,1,ALIVE
42,4200000001,4300000000,200,1,ALIVE
43,4300000001,4400000000,400,1,ALIVE
44,4400000001,4500000000,100,1,ALIVE
45,4500000001,4600000000,150,1,ALIVE
46,4600000001,4700000000,100,1,ALIVE
47,4700000001,4800000000,150,1,ALIVE
48,4800000001,4900000000,200,1,ALIVE
49,4900000001,5000000000,150,1,ALIVE
50,5000000001,5100000000,50,1,ALIVE
51,5100000001,5200000000,100,1,ALIVE
52,5200000001,5300000000,50,1,ALIVE
53,5300000001,5400000000,50,1,ALIVE
54,5400000001,5500000000,50,2,ALIVE
55,5500000001,5600000000,50,1,ALIVE
56,5600000001,5700000000,50,3,ALIVE
57,5700000001,5800000000,50,1,ALIVE
58,5800000001,5900000000,50,2,ALIVE
59,5900000001,6000000000,50,2,ALIVE
60,6000000001,6100000000,50,2,ALIVE
61,6100000001,6200000000,50,3,ALIVE
62,6200000001,6300000000,50,2,ALIVE
63,6300000001,6400000000,100,3,ALIVE
64,6400000001,6500000000,50,2,ALIVE
65,6500000001,6600000000,50,3,ALIVE
66,6600000001,6700000000,50,2,ALIVE
67,6700000001,6800000000,50,3,ALIVE
68,6800000001,6900000000,100,3,ALIVE
69,6900000001,7000000000,688,0,DEAD
